text,title,url
"报告题目：“互联网+”环境下的社会化制造服务生态大系统的研究机遇,报告人, ,：李,凯, ,教授（,合肥工业,大学）,报告时间：2019年10月15日（周二）,下,午 1,5,:,4,0-1,6,:,4,0,报告地点：逸夫图书馆第,一,报告厅（龙河校区）,报告摘要：新一代信息技术与制造业深度融合，形成了人机物互联互通的社会化制造服务生态系统，引发了制造过程及产品形式的深刻变革，创造了崭新的“互联网+”环境。报告对社会化制造服务生态系统的价值要素关系的基本形式及价值要素使用过程的基本特征进行分析，并对“互联网+”环境下的管理需求和研究机遇进行展望。,欢迎各位老师、同学届时前往！, ,李凯,个人,简介, ,李凯，博士，合肥工业大学教授、博士生导师、管理学院副院长。主要从事优化与决策、运营管理等方面的研究工作。中国运筹学会排序专委会理事、中国系统工程学会智能制造系统工程分会学术委员会委员、中国系统工程学会可持续运营与管理系统分会常务理事、中国优选法统筹法与经济数学研究会复杂装备研制管理分会常务理事、过程优化与智能决策教育部重点实验室学术委员会委员。曾先后在美国新泽西理工学院、新西兰奥克兰大学进行合作研究。先后主持国家自然科学基金项目3项，作为骨干成员参与国家自然科学基金项目创新研究群体、国家自然科学基金重大项目、国家863重点项目等多项大型科研课题。,截止目前，已在国内外学术期刊上发表论文70余篇，其中SCI收录近40篇；,出版专著1部。获得高等学校科学研究优秀成果奖自然科学奖和人文社科奖二等奖各1项。参与制定已发布国家标准3项、团体标准10项。",李凯教授学术报告会,http://si.ahu.edu.cn/2019/1014/c14324a210728/page.htm
"时间：2019年10月30日  14:30——17:30,地点：安徽大学龙河校区逸夫楼图书馆第一报告厅,主题：,大学生创新创业实践方法,典型示范：金奖项目路演,圆桌分享：以赛促学经验分享,嘉宾：,宋红彪,全国优秀创新创业导师,56钡互联网+创业学院总经理,中国高校创新创业孵化器联盟专家委员,国家互联网数据中心产业技术创新战略联盟理事,中国技术创业协会创新创业专委会副主任,傅兆吉,中国科学技术大学博士，人工智能心电医师CEO，第五届“互联网+”大学生创新创业大赛国赛金奖。,凌训延,合肥工业大学优秀毕业生，食家侦探CEO，第五届“互联网+”大学生创新创业大赛安徽省金奖。,余健,曾作为产品经理在百度负责多款产品设计工作，在科大讯飞负责个区校项目方案咨询以及项目交付管理等工作，对B端用户和项目交付丰富的实践经验。现作为智蓝清扬公司教研、方案咨询负责人，负责公司课程产品体系搭建以及方案咨询等工作。,周家豪,2015年签约白眉工作室,2016签约橙子映像为电影演员，代表作品：电影《银河补习班》，话剧《分娩大师》、《窗子朝向田野的房子》、《动物园的故事》，创业经历：2016年创立重庆哪吒艺术学校，2017年创立少儿戏剧品牌嘚哈Daily Art。,讲座海报.pdf",【讲座通知】安徽大学新徽商大讲堂第47讲,http://si.ahu.edu.cn/2019/1028/c14324a212043/page.htm
"报告题目：人工智能与智慧农业,报告人：赵春江,院士（国家农业信息化工程技术研究中心）,报告时间：2019年11月11日（周一）下午15:00-16:00,报告地点：逸夫图书馆第一报告厅（龙河校区）,报告,摘要：,随着现代信息技术在农业领域的广泛应用，农业的第三次革命——农业智能革命已经到来。农业智能革命的核心要素是信息、装备和智能，其表现形态就是智慧农业。智慧农业是以信息和知识为核心要素，互联网、物联网、大数据、云计算、人工智能等现代信息技术与农业深度融合，,可以,实现全新的农业生产方式，是农业信息化发展从数字化到网络化再到智能化的高级阶段,，,对农业发展具有里程碑意义,。, ,欢迎各位老师、同学届时前往！,赵春江,个人,简介",赵春江院士学术报告会,http://si.ahu.edu.cn/2019/1109/c14324a213124/page.htm
"报告题目：,区块链：下一代互联网及我们如何应对？,报 告 人,：,汤汇道,副教授（合肥工业大学）,报告时间,：,2019,年,11,月29日（周五）下午,18:30-20:30,报告地点：,逸夫图书馆第二报告厅（龙河校区）,报告摘要：,面对ABCD时代的发展进步，区块链技术是下一代互联网，即价值互联网，是信任机器，人类将进入编程社会。这些是必然出现的，还是昙花一现？我们准备好了吗？,欢迎各位老师、同学届时前往！,汤汇道,个人,简介,汤汇道，男，安徽无为人，中共党员，现任合肥工业大学创新创业教育中心副教授，合肥工业大学《创新创业理论与实践》编辑部主任。从事创新创业教育,12年，2017年入选教育部全国首批万名优秀创业导师。兼任合肥工业大学、安徽大学、安徽师范大学，安徽财经大学等院校和多家机构兼职创业导师。市场调研专家、天使投资人。近年来在合肥工业大学、安徽大学、安徽财经大学、东南大学、江苏大学及安徽省经信厅、合肥海关、安徽中烟、中科院合肥创新院等机构做区块链授课和分享近20场次。2018年创办安徽首届区块链创投班。目前致力于区块链技术的人才培养、项目孵化和天使投资。,电话：13965068271   QQ:929808385  邮箱：,tanghuidao@hfut.edu.cn",汤汇道副教授学术报告会,http://si.ahu.edu.cn/2019/1126/c14324a214257/page.htm
"各团支部：,为,开展类型多样的课外学术科技活动，提升学生专业学习兴趣，培养学生创新创业意识，提高学生实践动手能力，完善学生综合素质，推动广大同学在各类学术科技比赛中取得好成绩，学院决定成立课外学术科技兴趣小组，,现将有关事项通知如下。,一、项目人数,项目名称,人数,备注,数学建模兴趣小组,40,开始报名,电子设计兴趣小组,40,开始报名,航模设计兴趣小组,40,预报名,机器人设计兴趣小组,40,预报名,程序设计兴趣小组,40,预报名, ,二、,报名条件,1、,学习态度端正，刻苦努力，能认真完成学习任务；,2、,学习成绩良好，考试无挂科，学有余力；,3、,身心健康。,三、,报名选拔,1、,有意参加的2017.2018.2019级同学填写《互联网学院课外学术科技兴趣小组报名表》，于11月4日前交至团总支科创服务中心。每位同学申报时可选填两个项目，但最终只能参与其中一项。,2、,学院于11月8日前组织选拔，确定入选名单。,3、,各兴趣小组每年十月组织面向新生的选拔。,三、组织管理,1、,学院聘请专业师资对各兴趣小组开展课外指导、教学和培训。,2、,学院对各兴趣小组所需的设备、场地、经费予以支持。,3、,学院鼓励各兴趣小组组队参加高级别学术科技比赛。,4、,学院团总支及科创服务中心负责组织指导管理各兴趣小组。,5、,兴趣小组采取动态管理，如同学发生挂科情况，则暂停兴趣小组相关任务。,负责联系人：科创服务中心汤至哲13339110388, ,特此通知。,                              ,互联网学院团总支,                                    2019年10月30日",关于成立课外学术科技兴趣小组的通知,http://si.ahu.edu.cn/2019/1030/c14324a212382/page.htm
"1、大学本科及以上学历，专业不限；,2、40周岁以下（1979年1月1日以后出生）；,3、具有较强的文字写作能力、组织协调能力和语言表达能力；,4、,公示拟录用人员名单。对经过考核录用人员进行5天公示。,5、,体检及签订就业协议。对拟录用人员公示无异议后，应聘人员须参加体检，体检合格后派遣公司与应聘人员签订就业协议。",安徽大学互联网学院行政秘书岗位招聘公告,http://si.ahu.edu.cn/2019/1203/c14324a214732/page.htm
"报告题目：,探秘无人机, ,共筑蓝天梦,报告,人：张东升,教授（,陆军炮兵防空兵学院,）,报告时间：,2019,年,12,月,18,日（周三）下午,14:30-16:30,报告地点：逸夫图书馆第一报告厅（龙河校区）,报告,摘要：,无人机技术的发展越发快速，在各个领域都有着广泛的应用，是现代社会无法忽视的一个强大助力。本报告将介绍无人机的发展历史、无人机的应用和飞行员执照考核情况，最后介绍从飞行培养大学生学习无人机的兴趣。,欢迎各位老师、同学届时前往！,张东升,个人,简介, ,张东升，中国人民解放军陆军炮兵防空兵学院飞行训练教研室主任、教授；,2008年担任奥运安保科研攻关项目副总设计师，获奥运安保奖章。2009年负责“中国自主创新要素对接会”无人机科技成果展。2015年所带领的“无人飞行器技术训练中心教学团队”被安徽省教育厅评为省级质量工程项目教学团队。2017年担任第13届全运会解放军航模队领队兼教练。先后获得军队科技进步一等奖1项，二等奖2项，三等奖多项；获国家发明专利2项；撰写2项无人机维修标准，由原总装备部颁布；1项无人机科研设备完成转产。负责的,“,建设国家级航模训练基地，培养大学生创新实践能力,”,研究成果获2012年安徽省教学成果一等奖。个人获首届全军科普讲解大赛第14名等。",张东升教授学术报告会,http://si.ahu.edu.cn/2019/1214/c14324a215945/page.htm
,,http://si.ahu.edu.cn/tzgg/list.htm
,,http://gjc.ahu.edu.cn/
,,http://si.ahu.edu.cn/15480/list.htm
,,http://si.ahu.edu.cn/znkxydsjjsx/list.htm
,,http://si.ahu.edu.cn/15494/list.htm
,,http://si.ahu.edu.cn/15481/list.htm
,,http://si.ahu.edu.cn/15190/list.htm
,,http://si.ahu.edu.cn/15482/list.htm
,,http://si.ahu.edu.cn/tzgg/list2.htm
"本网讯,（通讯员 ,孙冰雨、叶瑱）2019年10月1日上午，,庆祝中华人民共和国成立70周年大会,在北京天安门广场举行。,互联网学院,组织师生准时收看大会实况。,在龙河校区,教学主楼,教中308,，,学院直属党支部副书记韩斌,及王力强、,宋航,、,冯雅晴,、,王钢,等老师，与,学院,留校,团学骨干,、学生党员一起，集中收看庆祝大会。,庆祝大会结束后,，,韩斌老师表示：“七十年栉风沐雨、七十年砥砺奋斗、七十年沧桑巨变。在伟大的中国共产党带领下，伟大的中国人民和中华民族实现了从站起来到富起来到强起来的历史性飞跃，无数革命先烈为之奋斗牺牲的可爱中国已经实现，新时代的征程业已启航，我们要为实现“两个一百年”奋斗目标、实现中华民族伟大复兴的中国梦接续奋斗！”,宋航老师说：“,这次阅兵仪式感触很大，感觉自己的国家国富兵强，非常的骄傲，从战士,们,整齐的方阵看出我国的军队训练有素，从他们坚定的眼神中，看出不怕困难，敢为人先的精神，从小学生到大学生，从劳动人民到科技工作者，每一个中国人都流露对祖国的热爱和期盼，作为一名老师，更要做好大学生的引路人！在日常教育中，更加注重学生的全面发展和爱国情操，为社会为国家输送更多有用的人才。,”,杨志成,同学是一名预备党员。他,在看完直播后感触深刻：“,我感到很激动，看到人民生活和社会如此巨大的变化，感觉到了我们国家发展的迅速以及发展的质量,！”, ,除了集中,收看,之外，互联网学院各班级未返校同学也在宿舍,积极收看庆祝中华人民共和国成立70周年大会。辅导员郭巧、孟兰老师也前往宿舍与同学们一起收看。,辅导员孟兰老师表示，与同学们一起收看很有意义，回首70年光辉历程，我们无比骄傲、无比自豪；展望未来美好前景，我们信心满怀、步履坚定。我们要更加紧密地团结在以习近平同志为核心的党中央周围，万众一心、团结拼搏，为实现中华民族伟大复兴的中国梦贡献自己的一份力量，努力做好自己的本职工作，培养德智体美劳全面发展的社会主义的建设者与接班人。,观看完阅兵仪式后，各位老师与同学们也是感慨万千。,学院教师党员庞登浩就在党员,QQ群分享了自己的感慨：,“,70响礼炮轰鸣象征着新中国70载春华秋实。56门礼炮象征着56个民族大家庭。两侧各排28门，28代表中国共产党从1921年到1949年走过的28年奋斗历程。从人民英雄纪念碑到国旗杆，国旗护卫队踏出的168步正步，象征着中华人民共和国成立70周年和中国共产党建党98周年。徒步方队15个、装备方队32个、空中梯队12个以及由约10万名群众、70组彩车组成的36个方阵和3个情境式普天同庆国庆70周年，让我们感动不已，也给我们留下了很多思考，只有自强、自立，我们中华民族才能自立于世界民族之林。祝福祖国繁荣昌盛，国泰民安！,”,“,从1949到2019，这场庆祝活动看到了祖国的富强，骄傲之情油然而生，中华人民从贫困走向小康，从弱国无外交到屹立于世界大国行列，原子弹的成功、卫星发射、神州、蛟龙号、天宫、嫦娥一步步见证了中国科技的创新，中国这70年里，新中国焕然一新，科技不断创新，改革开放不断深入。作为当代大学生，我不禁反思自己能为祖国的发展带来什么，我想，目前我要努力学习科学文化知识，并将自己投身于祖国的建设之中，为祖国的发展注入一小股力量，全体中华儿女的共同奋斗便铸就祖国的繁荣富强！,”,2016级学生党员王凯的言语中充满着自豪与期待。,组织师生收看庆祝大会实况只是互联网学院开展爱国主义教育的一项活动，学,院将以,此,为契机，,继续加强,爱国主义教育,。接下来，学院将,整理相关学习资料,和,理论,文章下发至各团支部,供,同学们,学习，,组织,开展线下学习研讨会、主题团日活动等专题教育活动,，并将,学习活动的成果在线上多平台宣传分享，,在学院,营造,出热爱祖国、,奋发学习,、勇担使命,的良好氛围。",为祖国喝彩，抒发爱国情怀   为人民奋斗，勇担青年使命,http://si.ahu.edu.cn/2019/1002/c9326a210137/page.htm
,,http://si.ahu.edu.cn/xwgg_9326/list7.htm
,,http://si.ahu.edu.cn/xwgg_9326/list2.htm
"2019年10月14日下午，国家杰青、合肥工业大学博士生导师、计算机与信息学院院长汪萌教授应我院和农业生态大数据分析与应用技术国家地方联合工程研究中心邀请，于逸夫图书馆第一报告厅作了题为“动态长时手语视频翻译研究进展”的学术报告。报告由互联网学院副院长贾兆红教授主持，互联网学院相关专业方向的师生参加了此次报告会。,在报告中，汪萌教授从简单的手势和手语及其应用场景讲起，介绍并分析了手语视频翻译的研究现状、数据集和部分算法进展，包括基于HMM的算法框架、基于编码-解码的深度学习的算法框架、基于级联时序分类的算法框架等。,整场报告会图文并茂，内容丰富，使师生们对动态长时视频手语翻译的研究有了一定的了解和认识。报告结束后，在场师生积极提问，汪萌教授逐一给予了耐心细致解答，并就相关问题与在座师生进行了广泛的交流和深入的探讨。最后，本次学术报告在热烈的掌声中圆满结束。, , ,汪萌教授简介：,汪萌，国家杰青，合肥工业大学教授、博士生导师、计算机与信息学院院长。主要研究方向为多媒体信息处理、模式识别。在其研究领域发表论文200余篇，被引用11000余次，H-因子为56。入选科睿唯安2016、2017、2018年度“Highly-Cited Researchers”。担任IEEE TKDE、IEEE TCSVT、IEEE TNNLS、IEEE TMM等期刊编委。获得国家杰出青年科学基金及优秀青年科学基金资助、获国家自然科学二等奖1项、安徽省自然科学一等奖1项、教育部自然科学二等奖2项。",汪萌教授来我院进行学术报告,http://si.ahu.edu.cn/2019/1016/c9326a210877/page.htm
,,http://si.ahu.edu.cn/tzgg/list3.htm
,学院直属党支部召开校第八次党代会2017年年会专题学习会,http://si.ahu.edu.cn/2018/0108/c15490a186808/page.psp
,学院入党积极分子观看讨论《不忘初心 继续前进》专题记录片,http://si.ahu.edu.cn/2018/0116/c15490a186805/page.psp
"按照《安徽大学本科“英才班”拔尖创新人才培养实施方案》及《201,9,年“人工智能创新英才班”选拔办法》的相关要求，201,9,年人工智能创新英才班选拔笔试于,2019年7月5日举行，依据笔试结果,现将面试的相关事宜通知如下：, ,一、,面试时间及考场,1、面试时间：2019年7月6日 09:00；,  2、面试考场：龙河校区主教学楼三楼教中304、教中306、教中307室；,  3、请所有参加面试考生携带,本人身份证、学生证,于2019年7月6日 ,08:30,至龙河校区,主教学楼三楼教中308室,集合，,抽签确定面试考场及面试顺序,。, ,  ,二、面试程序,1、英语自我介绍（不超过三分钟）；,2、专家组成员以提问的方式对考生进行面试（不超过五分钟）；,3、面试专家组成员依据考生面试表现当场记名评分，每位考生的面试得分为专家组所有成员记名评分的平均分（消除组间偏差后），满分为100分。, , ,三、进入面试学生名单,序号,学号,姓名,1,Y01814052,赵辰喆,2,Y01814057,张凯,3,Y01814060,吴昌广,4,Y01814097,吴少昱,5,Y01814125,任乾坤,6,Y01814163,赵小漫,7,Y01814208,徐岳,8,Y01814211,陈诺,9,Y01814226,江皓朗,10,Y01814240,姜尚,11,Y01814242,翟文斌,12,Y01814251,汪涵,13,Y01814254,程智勇,14,Y01814266,杨帆,15,Y01814274,程祥勇,16,Y01814280,尚云青,17,Y01814286,胡凯,18,Y01814312,赵凯,19,Y01814369,韩世晨,20,Y01814398,陶思雨,21,Y01814436,余浩翔,22,Y01814446,宣安,23,Y01814469,陈晨,24,Y01814508,郭传旺,25,Y01814521,卫文章,26,Y01814533,周家亮, ,互联网学院,2019年7月5日", 关于2019年人工智能创新英才班选拔面试的通知,http://si.ahu.edu.cn/2019/0705/c14324a205416/page.htm
"根据《国务院关于印发统筹推进世界一流大学和一流学科建设总体方案的通知》（国发〔2015,〕,64,号）、《安徽大学综合改革方案（,2015-2020,年）》（校党字〔,2016,〕,65,号）和《安徽大学一流学科建设高校建设方案》、《安徽大学本科,“,英才班,”,培养实施方案》，,为切实推进人才培养与学科建设的紧密融合，提升学校本科拔尖创新人才培养质量，服务国家“一带一路”战略，,根据学校要求，,特制订安徽大学2019,人工智能创新英才班,第二批,选拔,方案,。,一、,培养目标,实施科教协同育人战略，强化学科交叉培养、跨界培养、国际化培养和工程实践技能培养，造就一批具有跨学科知识、突出的创新精神和工程实践能力、宽阔的国际视野、持久的研究性学习能力和核心竞争力的科学与工程领域高层次拔尖创新人才。,二、培养措施,“人工智能创新英才班”培养方案由互联网学院结合学校“物质科学与信息技术一流学科”建设，参照物联网工程专业（人工智能,+,物联网工程）培养方案的相关要求，与国内知名企业共同研究制订。方案注重在课程设置、教学安排等环节中体现培养“研究型人才”的培养目标，课程体系设置体现培养学生扎实的专业基础知识、良好的创新意识和实践能力，为学生的进一步发展打下坚实的基础。,“人工智能创新英才班”坚持英才教育模式，配备优质的教育资源，选派一流学科的优秀师资，实施全程导师制，实现校院、校企协同育人。,“人工智能创新英才班”开展国际化培养，在英才班中选拔专业成绩优秀、并通过法语,B1,水平考试的学生赴法国等国家高校进行,6-12,个月的学习和交流。,“人工智能创新英才班”实施动态调整机制，年度考核不合格、赴法国学习前未通过法语,B1,水平考试的学生调整到互联网学院物联网工程专业学习。,“人工智能创新英才班”单独编班，由互联网学院进行管理，聘请著名学者出任首席教授，由学院主要负责人或分管教学工作负责人担任班主任，并实行导师制。学生奖学金评定和推免生等事宜按学校有关文件执行。,“人工智能创新英才班”学生修满培养方案规定学分，符合学校学位授予要求的，授予物联网工程专业学士学位。,     三、学生选拔,（一）,选拔人数, 2019,年,第二批,“人工智能创新英才班” 选拔人数为,21,人，进入物联网工程（人工智能+,物联网工程）专业学习，在龙河校区培养。,（二）,选拔对象,面向,全校2018,级在校本科生（文典学院、艺术学院除外）。,（三）,选拔方式,自愿报名，互联网学院组织专家组进行考试和面试考核。,（四）,选拔条件,1,、热爱祖国，遵守宪法和法律，遵循党的基本路线，具有坚定的政治方向，认真学习习近平新时代中国特色社会主义思想，积极投身新时代中国特色社会主义的伟大实践。,2,、在校期间品行表现良好，无任何违纪违规记录。,3,、学习刻苦认真，,无课程考试不及格，,大学英语成绩良好，获得高等数学（A,）、大学物理学分。,4,、积极参加体育锻炼和文娱活动，身心健康。,（五）选拔流程,1,、,报名时间：, ,7,月,11,日—,13,日（,12:00,）,2,、报名方式：通过教务系统按照报名条件自愿报名。,3,、咨询电话：,65108582,。,4、报名表：请带到考试现场。,5、2019年7月,14日，互联网学院对报名同学进行资格初审，向符合报名条件的学生发放准考证。考试、面试相关安排见互联网学院网站通知。,6、2019年7月,15日组织进行考试；考试科目为《英语》、《高等数学》、《高级语言程序设计》，每科目成绩为100分；雅思考试6分以上、托福考试90分以上者，英语笔试免试。《英语》、《高等数学》科目考试为笔试，时间安排在7月,15日上午；《高级语言程序设计》科目考试为C语言上机考试，时间安排在7月,15日下午。,7、2019年7月,16日上午进行面试。面试学生人数根据考试成绩按1:1.5的比例从高分到低分择优确定，面试名单在互联网学院公布。,8、2019年7月,17日完成选拔工作，选拔结果名单在教务处主页和互联网学院主页等处公示。, ,安徽大学互联网学院,                  2019年7月10日,2019,年人工智能创新英才班报名表, ,姓名, ,学号, ,性别, ,民族, ,照片,出生年月, ,籍贯, ,手机号, ,QQ,号, ,所在院系专业, ,家庭住址, ,特长爱好, ,第一学年,平均学分绩点, ,学习经历, ,获奖评优,情况, ,参加文体,活动情况, ,参加社会,实践情况, ",2019年“人工智能创新英才班”第二批选拔方案,http://si.ahu.edu.cn/2019/0710/c14324a205755/page.htm
"关于资助本院教师参加教学会议的通知,（试行）,为了提升我院的教学水平，鼓励教学一线的优秀教师和辅导员走出去，积极参加国内重要的教研会议，和其他高校教师交流先进的教育理念、教学方法、教学手段、学生管理方法。因此，我院决定资助教师和辅导员参加国内召开的重要教学会议。同时，为了促进我院教学过程管理，逐步完善教学管理的相关资料，要求各位教职工参会需要提交相关资料备案。现就具体事项说明如下：,1. ,资助内容,用于资助参加教学会议发生的会务费、差旅费、住宿费等费用。原则上学院每年资助每位教师参会的次数不超过两次，特殊情况另行研究。,2. ,教师参会及报销流程,（1） ,教师根据个人教学需求，填写参加本专业相关的教学会议的申请表（见附件一），经由系主任审核后，报分管副院长审批；（注：目前杨勇副院长分管实验和实验室建设，程志友副院长分管教学方面，贾兆红副院长分管科技活动）,（2） ,各系主任根据本系及学院的教学情况，审核本系教师的参会申请表，并登记本系教学会议参会情况登记表（见附件三），并在每学年将教学会议参会情况登记表报院教学办备案；,（3） ,会议结束后，每个系组织教学会议经验交流会，并推荐若干名优秀人员在全院大会交流；,（4） ,经费报销。教师到院教学办确认教学会议参会情况登记表并提交会议通知、参会资料，然后由教学秘书签字预审核；再分别经分管副院长审核，学院财务负责人签字审批核准后，到财务处报销。,3. ,会议成果,（1） ,教学会议参会情况登记表,该表登记每位参会教师所参加会议的名称、起止日期、地点、会务费、差旅费，以及电子版的会议通知。,（2） ,教学会议参会报告,参会后，每个系组织参会人员交流参会心得，并推荐若干名优秀人员在全院大会交流。,   以上会议成果均需提交电子版与纸质版提交教学办备案。,4. ,辅导员参会,辅导员参会前需填写申请表（见附件二），经分管副书记审批后方可参会。报销时，由分管副书记审核，学院财务负责人签字审批核准后报销。其他事项均参照本通知执行。, 特此通知,互联网学院 ",关于资助本院教师参加教学会议的通知,http://si.ahu.edu.cn/2019/0805/c14324a206456/page.htm
"直属党支部副书记,韩斌：13514977676  （分管学院学生工作）,2019级新生辅导员王钢：18019900139,2019级新生辅导员孟兰：18326169916",学院副书记及2019级新生辅导员联系方式,http://si.ahu.edu.cn/2019/0831/c14324a207084/page.htm
,关于互联网学院2020届本科毕业生推荐免试硕士研究生工作的通知,http://si.ahu.edu.cn/2019/0908/c14324a208276/page.htm
,互联网学院2020年全日制专业学位硕士研究生招生专业目录,http://si.ahu.edu.cn/2019/0909/c14324a208328/page.htm
,互联网学院2020年推荐优秀应届本科毕业生免试攻读硕士学位研究生名单公示,http://si.ahu.edu.cn/2019/0910/c14324a208388/page.htm
"本网讯, ,（通讯员：程洁莹 ,关韵）,10月17日下午4:20，“三好杯”篮球赛女子八强排位赛在安徽大学磬苑区北体篮球场拉开序幕。本次比赛由互联网学院对战计算机科学与技术学院。最终我院遗憾输掉了本场比赛。,前半场比赛，我院选手们在领队的指导下有条不紊地向对方队员展开攻势，经历过激烈的前半场比赛后，虽比分稍稍落后，体力有所削减，但选手们依旧保持着良好的精神状态迎接下半场比赛。伴随着哨声的响起,下半场比赛开始了，现场的气氛极具攀升,狭路相逢勇者胜，双方很快又进入了激烈的角逐。我院选手调整战术争分夺秒把握进球机会，紧盯篮球，灵活运球，缩小了比分差距。可以看得出她们奋力拼搏想要为我院争光的强烈决心。尽管最后我院选手惜败，但她们在赛场上齐心协力，坚持不懈的精神却值得我们敬畏和学习。,此次比赛，对方选手实力雄厚，我院选手却不惧强敌，尽自己最大的努力发挥出最好的状态。下一场将是最终的决胜局，愿我院选手可以在赛场上赛出风格，赛出成果，取得属于你们的辉煌！, ,（责任编辑：蒋理想）",【三好杯篮球赛】奋发进取，八强排位赛我院女篮惜败,http://si.ahu.edu.cn/2019/1021/c15190a211221/page.htm
,,http://si.ahu.edu.cn/15190/list6.htm
,,http://si.ahu.edu.cn/15190/list2.htm
"本网讯, ,（通讯员：吴一凡 ,朱奥运）,10月16日下午4点20,, ,“三好杯”,女子篮球赛在安徽大学磬苑校区北体篮球场举行，本场比赛由互联网学院对阵社会与政治学院。最终我院以一分之差惜败于社会与政治学院。,哨声响起，比赛开始，我院女篮势如破竹，率先拿到两分，第一节结束我院以4：0大比分领先。接下来的比赛中，对手吸取上节教训，展开猛烈攻势，选手们你追我赶，热情不减。比赛越来越激烈，我院女篮出彩的表现不断为我方拿分，对方也不甘示弱，比分焦灼攀升。最后一节，比赛进入白热化阶段，我方以三分之差略逊于对手，为了最终胜利，我方不敢稍懈怠，不放弃每一次得分的机会。时间趋向终止，最终被对方拿下一球，我院以14：15一分之差惜败。,我院女篮虽然惜败于社会与政治学院，但是她们打出了巾帼不让须眉的竞技态度，也展现了互联网学院良好的精神风貌，经过此场比赛双方选手建立更深的友谊。相信我院选手会重整旗鼓，期待他们在下次比赛取得更好成绩。, ,（责任编辑：蒋理想）",【三好杯篮球赛】一步之遥，我院女篮憾负社政学院,http://si.ahu.edu.cn/2019/1021/c15190a211218/page.htm
,,http://si.ahu.edu.cn/2019/0704/c14324a205234/page.psp
周杨，毕业于安徽大学历史系，历史学学士学位，互联网学院思政辅导员，学院工会宣传委员，负责学生日常管理、思想政治教育与新闻宣传工作。,周杨,http://si.ahu.edu.cn/2019/0815/c15482a206637/page.htm
孟兰，毕业于安徽大学文学院，汉语国际教育硕士学位，互联网学院思政辅导员，负责协助学生资助教育管理与志愿服务。,孟兰,http://si.ahu.edu.cn/2019/0815/c15482a206638/page.htm
"宋航，,毕业于安徽大学物理学院，工学学士学位，国家二级心理咨询师，互联网学院思政辅导员，学院团委老师，负责学院团委工作。",宋航,http://si.ahu.edu.cn/2019/0815/c15482a206639/page.htm
